Timestamp,RAM_Used_MB,SWAP_Used_MB,GPU_Load_%,Power_GPU_SOC_mW,Power_CPU_CV_mW,Power_VIN_mW,Temp_CPU,Temp_TJ,Temp_SOC0,Temp_SOC1,Temp_SOC2,CPU1_%,CPU1_MHz,CPU2_%,CPU2_MHz,CPU3_%,CPU3_MHz,CPU4_%,CPU4_MHz,CPU5_%,CPU5_MHz,CPU6_%,CPU6_MHz,CPU7_%,CPU7_MHz,CPU8_%,CPU8_MHz,CPU9_%,CPU9_MHz,CPU10_%,CPU10_MHz,CPU11_%,CPU11_MHz,CPU12_%,CPU12_MHz
10-29-2025 15:01:28,3805,0,23,3971,793,4815,43.531,43.531,40.031,40.781,39.718,39,729,24,729,5,729,5,729,19,729,19,729,0,729,0,729,0,729,1,729,0,729,6,729
10-29-2025 15:01:29,3805,0,3,3971,793,4815,43.656,43.656,40.125,40.718,39.75,27,729,9,729,33,729,5,729,4,729,17,729,9,729,15,729,1,729,2,729,1,729,6,729
10-29-2025 15:01:30,3804,0,49,3971,793,4715,43.718,43.718,40.0,40.812,39.75,43,729,5,729,24,729,6,729,0,729,20,729,1,729,17,729,0,729,1,729,0,729,6,729
10-29-2025 15:01:31,3799,0,48,3971,793,4815,43.531,43.531,40.062,41.0,39.625,35,729,4,729,34,729,6,729,1,729,12,729,2,729,26,729,19,729,2,729,2,729,10,729
10-29-2025 15:01:32,3799,0,1,3969,793,4715,43.656,43.656,40.062,40.75,39.687,20,729,18,729,31,729,3,729,0,729,1,729,0,729,39,729,4,729,1,729,0,729,3,729
10-29-2025 15:01:33,3799,0,0,3969,793,4715,43.75,43.75,40.093,40.843,39.656,8,729,2,729,54,729,3,729,3,729,3,729,0,729,35,729,7,729,3,729,2,729,2,729
10-29-2025 15:01:34,3800,0,0,3969,793,4715,43.875,43.875,40.062,40.937,39.625,9,729,1,729,54,729,5,729,17,729,4,729,2,729,21,729,6,729,2,729,0,729,3,729
10-29-2025 15:01:35,3801,0,0,3969,793,4815,43.75,43.75,40.0,40.906,39.625,9,1497,6,1497,50,1497,7,1497,37,729,0,729,2,729,7,729,11,729,7,729,3,729,0,729
10-29-2025 15:01:36,3800,0,0,3969,793,4815,43.687,43.687,40.093,40.781,39.625,43,729,23,729,5,729,2,729,36,729,1,729,1,729,0,729,5,729,7,729,2,729,0,729
10-29-2025 15:01:37,3799,0,0,3969,793,4815,43.687,43.812,39.937,40.781,39.75,9,729,26,729,34,729,3,729,38,729,6,729,2,729,2,729,0,729,8,729,4,729,1,729
10-29-2025 15:01:38,3799,0,0,3969,793,4815,43.687,43.625,40.0,40.875,39.656,37,729,22,729,7,729,2,729,38,729,3,729,1,729,1,729,1,729,7,729,0,729,0,729
10-29-2025 15:01:39,3800,0,48,3969,793,4815,43.875,43.875,40.031,40.781,39.656,10,729,23,729,33,729,5,729,37,729,2,729,2,729,6,729,1,729,7,729,0,729,0,729
10-29-2025 15:01:40,3799,0,44,3971,793,4815,43.656,43.656,40.031,40.781,39.625,10,729,8,729,50,729,2,729,37,729,4,729,4,729,14,729,6,729,4,729,4,729,3,729
10-29-2025 15:01:41,3794,0,34,3969,793,4815,43.656,43.656,39.968,40.812,39.781,45,729,2,729,22,729,2,729,37,729,2,729,2,729,2,729,6,729,0,729,2,729,0,729
10-29-2025 15:01:42,3794,0,38,3969,793,4715,43.75,43.75,40.093,40.906,39.625,31,729,3,729,23,729,2,729,37,729,3,729,4,729,16,729,3,729,4,729,0,729,0,729
10-29-2025 15:01:43,3794,0,0,3969,793,4715,43.562,43.562,40.093,40.781,39.656,9,729,3,729,24,729,3,729,34,729,0,729,3,729,37,729,0,729,6,729,0,729,1,729
10-29-2025 15:01:44,3796,0,0,3969,793,4815,43.656,43.656,40.093,40.781,39.625,9,729,3,729,26,729,7,729,32,729,16,729,1,729,25,729,5,729,9,729,1,729,14,729
10-29-2025 15:01:45,3796,0,0,3971,793,4715,43.781,43.781,40.0,40.781,39.656,11,729,3,729,23,729,1,729,33,729,1,729,1,729,37,729,1,729,7,729,1,729,1,729
10-29-2025 15:01:46,3796,0,0,3971,793,4715,43.968,43.968,39.937,41.031,39.656,8,729,3,729,24,729,0,729,35,729,1,729,1,729,37,729,0,729,7,729,2,729,0,729
10-29-2025 15:01:47,3797,0,0,3969,793,4715,43.812,43.812,40.062,40.781,39.718,9,729,1,729,23,729,2,729,34,729,1,729,1,729,37,729,2,729,6,729,0,729,1,729
10-29-2025 15:01:48,3798,0,30,3971,793,4815,43.843,43.843,40.062,40.812,39.625,9,1420,2,1420,25,1420,3,1420,36,729,5,729,2,729,32,729,6,1420,8,1420,3,1420,11,1497
10-29-2025 15:01:49,3799,0,13,3971,793,4815,43.812,43.812,40.031,40.906,39.718,10,729,20,729,6,729,1,729,30,729,17,729,9,729,14,729,1,729,12,729,1,729,1,729
10-29-2025 15:01:50,3800,0,49,3971,793,4815,43.593,43.593,40.062,40.906,39.687,11,729,22,729,2,729,2,729,33,729,18,729,13,729,4,729,3,729,7,729,4,729,9,729
10-29-2025 15:01:51,3799,0,49,3971,793,4715,43.937,43.781,40.093,40.75,39.718,8,729,24,729,1,729,2,729,33,729,34,729,1,729,0,729,2,729,8,729,2,729,2,729
10-29-2025 15:01:52,3794,0,0,3971,793,4715,43.625,43.625,40.156,40.75,39.687,11,729,13,729,14,1497,1,1497,33,729,21,729,13,729,0,729,4,729,8,729,4,729,2,729
10-29-2025 15:01:53,3794,0,3,3971,793,4815,43.718,43.718,40.0,40.906,39.687,10,1497,1,1497,25,1497,1,1497,38,729,12,729,16,729,12,729,5,729,5,729,2,729,14,729
10-29-2025 15:01:54,3793,0,0,3971,793,4715,43.875,43.875,40.031,41.0,39.687,9,729,3,729,23,729,2,729,7,729,35,729,3,729,4,729,26,729,8,729,3,729,1,729
10-29-2025 15:01:55,3793,0,0,3971,793,4715,43.656,43.656,40.031,40.812,39.656,8,729,2,729,25,729,3,729,0,729,30,729,7,729,3,729,32,729,5,729,3,729,3,729
10-29-2025 15:01:56,3793,0,0,3971,793,4715,43.656,43.656,40.125,40.812,39.718,8,729,3,729,25,729,2,1497,0,729,6,729,14,729,19,729,33,729,7,729,3,729,2,729
10-29-2025 15:01:57,3793,0,2,3971,793,4815,43.781,43.781,39.968,40.937,39.656,12,729,3,729,23,729,3,729,0,729,2,729,9,729,28,729,24,729,4,729,7,729,26,729
10-29-2025 15:01:58,3793,0,0,3969,793,4815,43.593,43.593,40.062,41.031,39.687,12,729,2,729,24,729,0,729,0,729,0,729,0,729,38,729,5,729,0,729,7,729,32,729
10-29-2025 15:01:59,3793,0,49,3969,793,4815,43.562,43.562,40.156,40.812,39.718,13,729,2,729,23,729,3,1497,0,729,0,729,17,729,20,729,3,729,34,729,5,729,2,729
10-29-2025 15:02:00,3793,0,47,3971,793,4815,43.718,43.718,40.156,40.906,39.687,10,729,2,729,22,729,2,729,2,729,3,729,20,729,19,729,3,729,34,729,5,729,4,729
10-29-2025 15:02:01,3793,0,0,3971,1190,4915,44.156,44.156,39.937,40.906,39.656,19,1497,4,1497,29,1497,3,1497,10,806,0,806,18,806,18,806,19,1113,41,1113,19,1113,7,1113
10-29-2025 15:02:02,3792,0,33,3971,793,4815,43.75,43.75,40.062,41.062,39.656,18,729,36,729,7,729,15,729,0,729,2,729,19,729,19,729,7,729,3,729,2,729,4,729
10-29-2025 15:02:03,3792,0,0,3969,793,4715,43.718,43.718,40.062,40.781,39.687,17,729,46,729,7,729,7,729,0,729,0,729,9,729,30,729,0,729,1,729,1,729,7,729
10-29-2025 15:02:04,3792,0,0,3969,793,4715,43.75,43.75,40.156,40.875,39.687,10,729,55,729,6,729,6,729,0,729,1,729,4,729,38,729,3,729,0,729,3,729,4,729
10-29-2025 15:02:05,3792,0,0,3969,793,4715,43.531,43.531,40.031,41.031,39.75,10,729,55,729,4,729,2,729,0,729,1,729,3,729,37,729,1,729,3,729,6,729,2,729
10-29-2025 15:02:06,3791,0,0,3969,793,4815,43.593,43.593,40.062,40.937,39.656,11,729,40,729,20,729,4,729,0,729,0,729,6,729,36,729,7,729,1,729,15,729,1,729
10-29-2025 15:02:07,3790,0,0,3969,793,4715,43.656,43.656,40.125,40.843,39.75,9,729,34,729,24,729,2,729,0,729,19,729,18,729,5,729,7,729,0,729,1,729,0,729
10-29-2025 15:02:08,3790,0,0,3969,793,4815,43.812,43.812,40.125,40.812,39.781,14,729,29,1497,24,1497,7,1497,0,1497,19,1497,21,1497,3,1497,5,960,0,960,2,960,0,960
10-29-2025 15:02:09,3790,0,5,3969,793,4815,43.718,43.718,39.937,41.0,39.718,43,729,1,729,24,729,5,729,1,729,18,729,18,729,3,729,1,729,8,729,3,729,2,729
10-29-2025 15:02:10,3791,0,49,3969,793,4815,43.593,43.593,40.062,41.093,39.687,44,729,1,729,23,729,5,729,1,729,16,729,17,729,11,729,4,729,12,729,3,729,9,729
10-29-2025 15:02:11,3791,0,49,3969,793,4715,43.687,43.687,40.125,40.843,39.75,35,1497,4,1497,30,1497,1,1497,0,729,14,729,18,729,8,729,6,729,2,729,0,729,2,729
10-29-2025 15:02:12,3791,0,1,3969,793,4715,43.656,43.656,40.062,40.875,39.812,29,729,6,729,37,729,3,729,0,729,13,729,17,729,7,729,1,729,7,729,1,729,2,729
10-29-2025 15:02:13,3791,0,2,3969,793,4815,44.031,44.031,40.062,40.812,39.656,10,1497,5,1497,54,1497,2,1497,15,729,2,729,20,729,20,729,1,1344,11,1344,3,1344,4,1344
10-29-2025 15:02:14,3791,0,0,3971,793,4815,43.656,43.656,40.093,40.968,39.718,10,729,2,729,55,729,4,729,9,1344,3,1344,12,1344,19,1344,5,806,4,806,11,806,3,806
10-29-2025 15:02:15,3791,0,0,3971,793,4715,43.625,43.625,40.156,40.75,39.718,12,729,2,729,56,729,3,729,0,729,6,729,9,729,19,729,10,729,3,729,2,729,2,729
10-29-2025 15:02:16,3791,0,0,3971,793,4815,43.843,43.843,39.968,40.875,39.687,43,729,2,729,24,729,3,729,2,729,14,729,0,729,19,729,7,729,2,729,0,729,0,729
10-29-2025 15:02:17,3791,0,0,3971,793,4715,43.593,43.593,40.062,41.062,39.687,33,729,4,729,30,729,0,729,0,729,7,729,11,729,16,729,8,729,2,729,1,729,2,729
10-29-2025 15:02:18,3791,0,27,3971,793,4815,43.843,43.843,40.031,40.781,39.656,32,1497,22,1497,14,1497,1,1497,2,729,2,729,14,729,19,729,7,729,6,729,3,729,4,729
10-29-2025 15:02:19,3792,0,0,3971,793,4815,43.562,43.75,40.218,40.812,39.75,9,729,2,729,52,729,4,1497,2,729,3,729,14,729,19,729,18,729,5,729,4,729,7,729
10-29-2025 15:02:20,3792,0,37,3969,793,4815,43.656,43.656,39.968,40.812,39.718,7,729,0,729,55,729,0,729,3,729,6,729,9,729,18,729,8,729,1,729,3,729,1,729
10-29-2025 15:02:21,3793,0,22,3969,793,4815,43.812,43.812,40.031,41.093,39.625,9,729,4,729,50,729,0,729,1,729,25,729,0,729,15,729,6,729,3,729,4,729,7,729
10-29-2025 15:02:22,3787,0,44,3971,793,4815,43.562,43.562,40.031,40.906,39.625,8,729,3,729,55,729,2,729,0,729,37,729,1,729,1,729,2,729,3,729,4,729,7,729
10-29-2025 15:02:23,3786,0,0,3969,793,4815,43.718,43.718,40.187,40.781,39.718,9,1497,8,1497,45,1497,3,1497,1,729,35,729,3,729,6,729,6,729,5,729,3,729,21,729
10-29-2025 15:02:24,3786,0,0,3969,793,4815,43.718,43.718,40.031,40.906,39.625,12,729,23,729,35,729,1,729,2,729,0,729,18,729,19,729,4,729,2,729,2,729,7,729
10-29-2025 15:02:25,3786,0,0,3969,793,4715,43.968,43.968,40.062,41.031,39.75,11,729,22,729,33,729,1,729,2,729,0,729,20,729,21,729,7,729,0,729,1,729,3,729
10-29-2025 15:02:26,3786,0,0,3971,793,4715,43.718,43.718,40.093,40.843,39.625,12,1497,23,1497,33,1497,1,1497,0,729,38,729,2,729,3,729,4,729,1,729,0,729,5,729
10-29-2025 15:02:27,3786,0,0,3969,793,4815,43.937,43.937,40.156,40.843,39.687,10,1497,24,1497,34,1497,2,1497,2,1497,36,1497,3,1497,2,1497,2,1420,2,1420,1,1420,19,1420
10-29-2025 15:02:28,3785,0,0,3969,793,4815,43.812,43.812,39.937,40.906,39.687,8,729,24,729,33,1497,4,1497,5,729,9,729,6,729,28,729,5,729,6,729,0,729,3,729
10-29-2025 15:02:29,3785,0,4,3971,793,4815,43.625,43.625,40.031,41.031,39.718,13,729,23,729,34,729,3,729,1,729,1,729,3,729,38,729,0,729,7,729,1,729,4,729
10-29-2025 15:02:30,3785,0,0,3971,793,4815,43.625,43.625,40.093,40.812,39.687,9,729,24,729,34,729,3,729,3,729,0,729,1,729,38,729,0,729,6,729,2,729,1,729
10-29-2025 15:02:31,3785,0,49,3971,793,4715,43.781,43.781,40.093,40.937,39.781,14,1497,35,1497,16,1497,4,1497,0,729,0,729,2,729,37,729,6,729,1,729,2,729,0,729
10-29-2025 15:02:32,3780,0,47,3971,793,4815,43.593,43.593,40.062,40.906,39.75,16,729,34,729,16,729,9,729,2,729,0,729,3,729,38,729,3,729,15,729,8,729,10,729
10-29-2025 15:02:33,3781,0,16,3969,793,4815,43.718,43.718,40.031,40.75,39.718,18,729,53,729,3,729,5,729,0,729,0,729,4,729,37,729,1,729,0,729,5,729,0,729
10-29-2025 15:02:34,3781,0,0,3969,793,4715,43.625,43.718,40.062,40.875,39.718,25,729,24,729,18,729,8,729,0,729,0,729,0,729,40,729,0,729,1,729,6,729,1,729
10-29-2025 15:02:35,3781,0,0,3969,793,4715,43.593,43.593,40.0,40.812,39.75,28,729,5,729,18,729,25,729,0,729,0,729,1,729,38,729,0,729,0,729,7,729,2,729
10-29-2025 15:02:36,3781,0,0,3969,793,4815,43.812,43.812,40.125,40.968,39.656,40,729,11,729,5,729,19,729,4,729,0,729,1,729,37,729,5,729,16,729,6,729,2,729
10-29-2025 15:02:37,3781,0,0,3971,793,4715,43.562,43.562,40.062,40.718,39.656,37,729,19,729,2,729,6,729,2,729,14,729,2,729,38,729,11,729,4,729,1,729,0,729
10-29-2025 15:02:38,3781,0,0,3971,793,4815,43.656,43.656,40.125,40.843,39.75,9,729,11,729,3,729,23,729,1,729,3,729,8,729,36,729,30,729,1,729,5,729,1,729
10-29-2025 15:02:39,3782,0,0,3971,793,4815,43.75,43.75,40.062,40.968,39.656,10,729,16,729,21,729,25,729,0,729,2,729,1,729,37,729,0,729,2,729,1,729,9,729
10-29-2025 15:02:40,3781,0,49,3971,793,4815,43.937,43.937,40.0,40.968,39.687,34,1497,3,1497,9,1497,20,1497,1,729,1,729,1,729,37,729,5,729,12,729,6,729,6,729
10-29-2025 15:02:41,3781,0,12,3971,793,4815,43.593,43.593,40.031,40.812,39.625,8,729,2,729,33,729,20,729,1,729,4,729,4,729,38,729,0,729,1,729,2,729,7,729
10-29-2025 15:02:42,3781,0,48,3971,793,4715,43.625,43.625,40.156,40.812,39.687,9,729,2,729,33,729,21,729,3,729,3,729,1,729,37,729,0,729,1,729,8,729,0,729
10-29-2025 15:02:43,3781,0,49,3971,793,4815,43.812,43.812,40.031,40.812,39.656,10,729,7,729,24,729,20,1497,3,729,6,729,5,729,37,729,1,729,1,729,7,729,2,729
10-29-2025 15:02:44,3781,0,1,3971,793,4715,43.656,43.656,40.062,40.968,39.718,10,729,33,729,2,729,20,729,2,729,6,729,2,729,37,729,0,729,2,729,6,729,1,729
10-29-2025 15:02:45,3781,0,13,3971,793,4815,43.625,43.625,40.093,40.812,39.687,41,729,17,729,7,729,2,729,5,729,36,729,6,729,19,729,1,729,5,729,1,729,2,729
10-29-2025 15:02:46,3781,0,0,3971,793,4815,43.75,43.75,40.156,40.906,39.687,44,1497,4,1497,20,1497,2,1497,3,729,38,729,5,729,4,729,0,729,6,729,1,729,1,729
10-29-2025 15:02:47,3780,0,0,3971,793,4715,43.937,43.937,39.968,40.906,39.687,44,729,1,729,22,729,1,729,3,729,38,729,4,729,2,729,0,729,8,729,0,729,1,729
10-29-2025 15:02:48,3780,0,0,3971,793,4715,43.687,43.687,40.0,40.968,39.656,44,729,2,729,22,729,1,729,5,729,38,729,3,729,4,729,1,729,7,729,0,729,4,729
10-29-2025 15:02:49,3781,0,0,3971,793,4815,43.593,43.718,40.156,40.875,39.718,29,729,2,729,20,729,5,729,10,729,45,729,3,729,18,729,4,729,6,729,3,729,1,729
10-29-2025 15:02:50,3780,0,0,3971,793,4815,43.656,43.656,40.125,40.906,39.687,7,729,15,729,10,729,1,729,1,729,33,729,1,729,37,729,1,729,6,729,1,729,2,729
10-29-2025 15:02:51,3780,0,47,3971,793,4815,43.687,43.687,40.062,40.937,39.718,9,729,23,729,3,729,0,1497,0,729,34,729,1,729,37,729,5,729,8,729,0,729,2,729
10-29-2025 15:02:52,3780,0,39,3971,793,4815,43.906,43.906,40.062,40.937,39.718,10,729,21,729,3,729,1,729,1,729,33,729,3,729,37,729,4,729,6,729,1,729,3,729
10-29-2025 15:02:53,3780,0,2,3971,1190,4815,43.687,43.687,40.062,40.906,39.656,12,729,20,729,5,729,1,1497,1,729,26,729,8,729,35,729,2,729,19,729,9,729,4,729
10-29-2025 15:02:54,3781,0,44,3971,793,4815,43.687,43.687,40.156,40.812,39.75,22,729,27,729,6,729,9,729,4,729,18,729,0,729,7,729,14,729,2,729,11,729,6,729
10-29-2025 15:02:55,3781,0,0,3971,793,4715,43.718,43.718,40.0,40.937,39.718,7,729,22,729,1,729,19,729,2,729,7,729,2,729,11,729,9,729,5,729,29,729,6,729
10-29-2025 15:02:56,3781,0,0,3971,793,4715,43.687,43.687,40.093,40.968,39.718,7,729,21,729,1,729,19,729,4,729,1,729,0,729,18,729,34,729,9,729,3,729,4,729
10-29-2025 15:02:57,3781,0,0,3969,793,4815,43.687,43.687,40.093,40.781,39.656,9,729,24,729,1,729,19,729,4,729,5,729,3,729,16,729,35,729,0,729,1,729,7,729
10-29-2025 15:02:58,3780,0,0,3971,793,4815,43.812,43.812,39.968,40.875,39.718,7,729,18,729,1,729,20,729,2,729,17,729,6,729,3,729,16,729,11,729,30,729,8,729
10-29-2025 15:02:59,3780,0,0,3971,793,4815,43.937,43.937,40.031,40.906,39.656,12,729,19,729,0,729,19,729,1,729,13,729,3,729,4,729,4,729,3,729,34,729,7,729
10-29-2025 15:03:00,3780,0,20,3971,793,4815,43.656,43.656,40.0,40.843,39.718,20,729,2,729,22,729,19,729,1,729,14,729,2,729,3,729,4,729,2,729,35,729,7,729
10-29-2025 15:03:01,3780,0,3,3971,793,4815,43.625,43.625,40.093,40.875,39.75,8,729,2,729,20,729,18,729,1,729,12,729,4,729,3,729,6,729,1,729,33,729,7,729
10-29-2025 15:03:02,3780,0,49,3971,793,4815,43.625,43.625,40.062,40.937,39.687,10,729,1,729,19,729,20,1497,4,729,18,729,4,729,13,729,22,729,10,729,12,729,9,729
10-29-2025 15:03:03,3781,0,49,3971,793,4815,43.843,43.843,39.968,41.0,39.718,14,729,1,729,0,729,18,729,2,729,20,729,3,729,15,729,20,729,4,729,13,729,8,729
10-29-2025 15:03:04,3781,0,2,3971,793,4815,43.968,43.968,40.093,40.781,39.687,10,729,1,729,0,729,19,1497,1,729,22,729,2,729,17,729,4,729,2,729,34,729,7,729
10-29-2025 15:03:05,3781,0,18,3971,793,4715,43.656,43.656,40.125,40.843,39.75,11,729,0,729,4,729,19,729,2,729,23,729,3,729,18,729,25,729,3,729,10,729,7,729
10-29-2025 15:03:06,3783,0,0,3971,793,4815,43.75,43.75,40.031,40.843,39.625,22,729,5,1497,11,1497,11,1497,2,729,22,729,8,729,18,729,26,729,9,729,0,729,10,729
10-29-2025 15:03:07,3783,0,0,3971,793,4815,43.906,43.906,40.062,40.968,39.656,11,729,1,729,11,729,11,729,2,729,25,729,3,729,19,729,0,729,32,729,9,729,0,729
10-29-2025 15:03:08,3783,0,0,3971,793,4815,43.593,43.593,40.031,40.843,39.656,15,729,2,729,6,729,8,729,1,729,24,729,3,729,19,729,9,729,30,729,8,729,2,729
10-29-2025 15:03:09,3784,0,0,3971,793,4815,43.687,43.687,40.093,40.906,39.75,25,729,0,729,1,729,6,1497,2,729,22,729,3,729,18,729,18,729,16,729,8,729,1,729
10-29-2025 15:03:10,3784,0,0,3971,793,4815,43.781,43.781,40.125,40.906,39.75,11,729,0,729,1,1497,19,1497,3,729,23,729,1,729,18,729,0,729,33,729,6,729,2,729
10-29-2025 15:03:11,3785,0,47,3971,793,4815,43.718,43.718,40.031,40.968,39.656,25,1497,5,1497,2,1497,19,1497,5,729,17,729,12,729,18,729,4,729,32,729,7,729,1,729
10-29-2025 15:03:12,3784,0,27,3971,793,4815,43.656,43.656,40.031,40.843,39.687,12,729,2,729,1,729,18,729,3,729,20,729,9,729,14,729,1,729,33,729,9,729,1,729
10-29-2025 15:03:13,3784,0,41,3971,793,4815,43.781,43.781,40.093,40.843,39.718,11,729,3,729,0,729,19,729,3,729,25,729,15,729,2,729,10,729,26,729,8,729,1,729
10-29-2025 15:03:14,3783,0,49,3971,793,4715,43.937,43.937,40.0,40.968,39.687,11,729,1,729,0,729,18,729,2,729,35,729,10,729,1,729,33,729,1,729,9,729,2,729
10-29-2025 15:03:15,3785,0,0,3971,793,4815,43.562,43.562,40.062,41.0,39.687,22,729,2,729,2,729,9,729,2,729,33,729,9,729,5,729,34,729,12,729,8,729,2,729
10-29-2025 15:03:16,3785,0,1,3971,793,4715,43.593,43.593,40.062,40.781,39.75,11,729,1,729,0,729,1,1497,3,729,35,729,3,729,12,729,20,729,31,729,9,729,2,729
10-29-2025 15:03:17,3785,0,0,3969,793,4715,43.656,43.656,40.031,40.875,39.718,11,729,0,729,0,729,0,729,3,729,34,729,8,729,1,729,16,729,37,729,8,729,2,729
10-29-2025 15:03:18,3785,0,0,3971,793,4815,43.843,43.843,40.062,40.875,39.781,14,729,2,729,1,729,1,729,3,729,26,729,15,729,7,729,14,729,38,729,9,729,1,729
10-29-2025 15:03:19,3785,0,0,3971,793,4815,43.875,43.875,40.062,40.968,39.75,10,729,2,729,5,729,16,1497,11,729,11,729,20,729,4,729,2,729,35,729,17,729,8,729
10-29-2025 15:03:20,3785,0,0,3969,793,4815,43.718,43.718,40.125,40.781,39.687,7,729,1,729,3,729,8,729,0,729,31,729,14,729,2,729,4,729,29,729,16,729,5,729
10-29-2025 15:03:21,3783,0,0,3969,793,4815,43.781,43.781,40.125,40.875,39.718,11,729,27,729,9,729,2,729,6,729,24,729,13,729,2,729,4,729,6,729,1,729,20,729
10-29-2025 15:03:22,3784,0,49,3969,793,4815,43.75,43.75,40.031,40.875,39.718,12,729,33,729,6,729,3,729,4,729,11,729,25,729,10,729,2,729,1,729,2,729,20,729
10-29-2025 15:03:23,3784,0,47,3969,793,4815,43.656,43.656,40.125,41.0,39.718,17,729,15,729,16,729,4,729,7,729,13,729,24,729,20,729,1,729,0,729,3,729,18,729
10-29-2025 15:03:24,3784,0,8,3971,793,4715,43.75,43.75,40.031,40.843,39.718,10,729,7,729,8,729,30,729,1,729,14,729,13,729,15,729,3,729,2,729,17,729,13,729
10-29-2025 15:03:25,3783,0,28,3969,793,4715,43.781,43.781,40.125,40.875,39.718,11,729,4,729,3,729,32,729,4,729,19,729,4,729,19,729,3,729,6,729,19,729,4,729
10-29-2025 15:03:26,3783,0,0,3969,793,4715,43.906,43.906,40.031,40.937,39.656,15,729,0,729,4,729,33,729,17,729,8,729,0,729,18,729,2,729,1,729,20,729,1,729
10-29-2025 15:03:27,3783,0,0,3969,793,4715,43.625,43.625,40.062,40.968,39.656,14,729,2,729,2,729,33,729,19,729,2,729,1,729,21,729,0,729,3,729,19,729,3,729
10-29-2025 15:03:28,3785,0,0,3971,793,4815,43.656,43.718,40.187,40.843,39.812,24,729,7,729,3,729,32,1497,18,729,4,729,1,729,9,729,15,729,2,729,18,729,6,729
10-29-2025 15:03:29,3785,0,0,3969,793,4715,43.75,43.75,40.0,40.843,39.718,25,729,13,729,3,729,2,729,33,729,2,729,0,729,1,729,34,729,4,729,4,729,4,729
