Timestamp,RAM_Used_MB,SWAP_Used_MB,GPU_Load_%,Power_GPU_SOC_mW,Power_CPU_CV_mW,Power_VIN_mW,Temp_CPU,Temp_TJ,Temp_SOC0,Temp_SOC1,Temp_SOC2,CPU1_%,CPU1_MHz,CPU2_%,CPU2_MHz,CPU3_%,CPU3_MHz,CPU4_%,CPU4_MHz,CPU5_%,CPU5_MHz,CPU6_%,CPU6_MHz,CPU7_%,CPU7_MHz,CPU8_%,CPU8_MHz,CPU9_%,CPU9_MHz,CPU10_%,CPU10_MHz,CPU11_%,CPU11_MHz,CPU12_%,CPU12_MHz
10-29-2025 14:43:20,3732,0,16,3971,793,4815,42.75,42.75,39.312,39.937,38.875,10,1497,1,1497,36,1497,1,1497,8,729,21,729,11,729,3,729,26,729,0,729,4,729,0,729
10-29-2025 14:43:21,3731,0,45,3969,793,4815,42.968,42.968,39.218,39.968,38.843,23,729,13,1497,13,1497,29,1497,11,729,10,729,10,729,16,729,7,729,3,729,8,729,2,729
10-29-2025 14:43:22,3734,0,49,3971,793,4815,42.812,42.687,39.156,40.093,38.875,14,729,19,729,24,729,16,729,17,729,10,729,5,729,6,729,2,729,5,729,15,729,23,729
10-29-2025 14:43:23,3734,0,0,3971,793,4815,42.625,42.625,39.187,39.937,38.843,9,729,21,729,18,729,0,729,11,729,12,729,34,729,1,729,5,729,1,729,6,729,3,729
10-29-2025 14:43:24,3734,0,2,3969,793,4715,42.656,42.656,39.156,39.968,38.843,8,729,21,729,19,729,2,1497,12,729,12,729,34,729,1,729,6,729,0,729,1,729,1,729
10-29-2025 14:43:25,3733,0,0,3971,793,4715,42.75,42.75,39.187,40.125,38.812,9,729,21,729,19,1497,3,1497,5,729,12,729,16,729,20,729,4,729,3,729,13,729,1,729
10-29-2025 14:43:26,3733,0,0,3969,793,4815,42.937,42.718,39.218,40.0,38.875,10,729,25,1497,21,1497,19,1497,9,729,11,729,12,729,33,729,4,883,12,883,22,883,3,883
10-29-2025 14:43:27,3733,0,0,3971,793,4715,42.718,42.718,39.25,40.0,38.937,13,729,23,1497,16,1497,0,1497,2,729,1,729,8,729,26,729,6,729,8,729,2,729,19,729
10-29-2025 14:43:28,3733,0,0,3969,793,4815,42.968,42.968,39.187,40.0,38.812,11,729,21,1497,16,1497,0,1497,0,729,1,729,12,729,25,729,7,729,10,729,5,729,21,729
10-29-2025 14:43:29,3733,0,0,3971,793,4815,42.75,42.75,39.218,40.062,38.875,10,729,21,729,19,729,2,729,0,729,1,729,0,729,35,729,6,729,5,729,3,729,21,729
10-29-2025 14:43:30,3732,0,49,3971,793,4815,42.812,42.812,39.218,40.0,38.843,19,1497,10,1497,24,1497,15,1497,1,729,1,729,2,729,34,729,7,729,6,729,12,729,15,729
10-29-2025 14:43:31,3734,0,47,3971,793,4815,42.812,42.812,39.156,40.0,38.968,20,729,1,729,26,1497,9,1497,3,729,2,729,1,729,33,729,8,729,2,729,20,729,8,729
10-29-2025 14:43:32,3734,0,15,3971,793,4715,42.656,42.656,39.218,40.187,38.875,27,729,1,729,21,729,2,1497,0,729,2,729,0,729,33,729,7,729,4,729,5,729,18,729
10-29-2025 14:43:33,3734,0,31,3971,793,4715,42.75,42.75,39.281,39.968,38.906,24,729,3,729,20,729,1,729,2,729,0,729,4,729,32,729,9,729,2,729,14,729,13,729
10-29-2025 14:43:34,3734,0,0,3971,793,4715,42.812,42.812,39.312,39.968,38.843,21,729,3,729,27,729,0,729,5,729,4,729,0,729,2,729,32,729,16,729,13,729,0,729
10-29-2025 14:43:35,3733,0,0,3971,793,4715,42.687,42.687,39.218,39.968,38.781,13,729,4,729,17,729,30,729,6,729,3,729,21,729,5,729,11,729,26,729,12,729,1,729
10-29-2025 14:43:36,3733,0,0,3971,793,4715,42.812,42.812,39.218,40.093,38.843,19,729,4,729,2,729,30,729,4,729,2,729,34,729,2,729,3,729,18,729,18,729,3,729
10-29-2025 14:43:37,3733,0,0,3971,793,4715,42.843,42.843,39.25,39.937,38.906,21,1497,8,1497,8,1497,17,1497,3,729,1,729,33,729,3,729,3,729,19,729,8,729,1,729
10-29-2025 14:43:38,3733,0,0,3971,793,4815,42.718,42.718,39.312,40.125,38.968,11,729,15,729,21,729,6,729,12,729,9,729,25,729,1,729,3,729,18,729,1,729,2,729
10-29-2025 14:43:39,3733,0,41,3971,793,4815,42.843,42.843,39.218,39.937,38.843,19,729,8,729,8,729,18,729,10,729,34,729,1,729,2,729,4,729,22,729,18,729,3,729
10-29-2025 14:43:40,3733,0,24,3971,793,4815,42.625,42.625,39.25,40.187,38.906,17,729,15,729,16,729,0,729,11,729,32,729,1,729,2,729,3,729,18,729,5,729,2,729
10-29-2025 14:43:41,3732,0,43,3969,793,4715,42.75,42.75,39.281,40.031,38.906,21,729,14,729,14,729,1,1497,9,729,33,729,3,729,2,729,2,729,18,729,3,729,3,729
10-29-2025 14:43:42,3732,0,49,3969,793,4715,42.812,42.812,39.375,39.968,38.968,9,729,15,729,23,729,1,729,9,729,33,729,1,729,3,729,3,729,21,729,7,729,2,729
10-29-2025 14:43:43,3732,0,1,3969,793,4815,42.875,42.875,39.187,40.062,38.906,21,729,29,729,17,729,5,729,10,729,10,729,23,729,7,729,3,729,14,729,16,729,10,729
10-29-2025 14:43:44,3732,0,7,3969,793,4715,42.687,42.687,39.218,40.093,38.812,44,729,2,729,21,729,19,729,8,729,5,729,3,729,2,729,0,729,0,729,1,729,18,729
10-29-2025 14:43:45,3732,0,0,3971,793,4715,42.718,42.718,39.375,39.937,38.937,19,729,21,729,1,729,19,729,10,729,23,729,4,729,1,729,0,729,11,729,2,729,14,729
10-29-2025 14:43:46,3732,0,0,3969,793,4715,42.906,42.906,39.25,40.031,38.906,9,729,24,729,0,729,18,729,9,729,34,729,4,729,1,729,1,729,19,729,4,729,7,729
10-29-2025 14:43:47,3733,0,0,3971,793,4715,42.593,42.593,39.187,40.218,38.843,8,729,6,729,16,729,19,729,9,729,14,729,23,729,1,729,3,729,7,729,1,729,14,729
10-29-2025 14:43:48,3733,0,0,3971,793,4815,42.843,42.843,39.343,39.968,38.875,10,1497,2,1497,20,1497,18,1497,7,729,6,729,10,729,31,729,18,1267,13,1267,4,1267,14,1267
10-29-2025 14:43:49,3734,0,0,3971,793,4815,42.812,42.812,39.156,40.093,38.968,8,729,17,729,5,729,19,1497,8,729,32,729,1,729,6,729,3,729,17,729,0,729,3,729
10-29-2025 14:43:50,3734,0,49,3971,793,4815,43.031,43.031,39.25,40.062,38.875,8,729,23,729,0,729,19,729,2,729,35,729,3,729,1,729,8,729,19,729,0,729,5,729
10-29-2025 14:43:51,3736,0,47,3971,793,4815,42.718,42.718,39.25,39.968,38.843,20,729,25,729,4,729,10,729,1,729,13,729,2,729,20,729,7,729,18,729,5,729,5,729
10-29-2025 14:43:52,3737,0,6,3971,793,4815,42.812,42.812,39.312,39.906,38.875,25,729,23,729,4,729,5,729,4,729,17,729,5,729,20,729,22,729,19,729,2,729,2,729
10-29-2025 14:43:53,3737,0,28,3971,793,4715,42.906,42.906,39.25,40.062,38.937,11,729,4,729,24,729,18,729,3,729,34,729,1,729,0,729,4,729,23,729,3,729,5,729
10-29-2025 14:43:54,3736,0,0,3971,793,4715,42.687,42.687,39.156,40.093,38.843,11,729,1,729,23,729,18,729,1,729,34,729,1,729,1,729,0,729,7,729,4,729,18,729
10-29-2025 14:43:55,3736,0,0,3971,793,4715,42.968,42.75,39.312,40.0,38.875,11,729,3,729,24,729,19,729,0,729,33,729,2,729,0,729,1,729,8,729,0,729,17,729
10-29-2025 14:43:56,3737,0,0,3971,793,4815,42.75,42.75,39.375,40.062,38.875,16,729,5,729,22,729,20,729,3,729,33,729,1,729,0,729,20,729,18,729,8,729,9,729
10-29-2025 14:43:57,3738,0,0,3971,793,4815,42.843,42.843,39.187,40.0,38.875,10,729,2,729,23,729,19,729,0,729,34,729,5,729,1,729,3,729,19,729,11,729,4,729
10-29-2025 14:43:58,3737,0,0,3971,793,4815,43.0,43.0,39.25,40.187,38.906,9,729,0,729,23,729,19,729,2,729,32,729,3,729,2,729,7,729,3,729,19,729,3,729
10-29-2025 14:43:59,3737,0,0,3969,793,4815,42.687,42.687,39.281,39.937,38.937,10,729,1,729,21,729,19,729,4,729,35,729,4,729,1,729,5,729,15,729,8,729,2,729
10-29-2025 14:44:00,3736,0,23,3971,793,4815,42.812,42.812,39.312,40.062,39.0,11,729,4,729,21,729,19,729,3,729,34,729,1,729,5,729,0,729,18,729,5,729,0,729
10-29-2025 14:44:01,3738,0,43,3969,793,4815,42.843,42.843,39.218,39.968,38.875,26,729,20,729,5,729,8,1497,8,729,31,729,7,729,4,729,3,729,3,729,18,729,18,729
10-29-2025 14:44:02,3738,0,49,3969,793,4815,43.062,43.062,39.312,40.156,38.906,26,729,13,729,14,729,3,729,12,729,32,729,13,729,18,729,1,729,0,729,11,729,1,729
10-29-2025 14:44:03,3740,0,0,3971,793,4715,42.718,42.718,39.343,40.031,38.906,25,729,4,729,24,729,1,729,7,729,32,729,4,729,20,729,1,729,1,729,6,729,2,729
10-29-2025 14:44:04,3740,0,1,3971,793,4715,42.687,42.687,39.343,39.968,39.0,16,729,3,729,24,729,12,729,6,729,33,729,2,729,20,729,0,729,0,729,0,729,0,729
10-29-2025 14:44:05,3741,0,0,3969,793,4815,42.875,42.875,39.218,40.156,38.812,12,729,4,729,21,729,18,1497,18,729,6,729,3,729,7,729,28,729,3,729,6,729,11,729
10-29-2025 14:44:06,3741,0,0,3971,793,4815,42.687,42.687,39.25,40.187,38.812,11,729,6,729,18,729,19,729,14,729,0,729,2,729,12,729,34,729,3,729,6,729,9,729
10-29-2025 14:44:07,3741,0,0,3969,793,4815,42.812,42.812,39.375,39.968,38.968,14,1497,18,1497,8,1497,16,1497,6,1113,1,1113,1,1113,21,1113,22,729,15,729,0,729,1,729
10-29-2025 14:44:08,3742,0,0,3971,793,4715,42.843,42.843,39.25,40.062,39.062,18,729,2,729,2,1497,31,1497,6,729,0,729,2,729,18,729,34,729,3,729,4,729,2,729
10-29-2025 14:44:09,3743,0,2,3971,793,4815,42.812,42.812,39.25,40.187,38.968,22,729,3,729,2,729,29,729,10,729,6,729,7,729,19,729,25,883,1,883,5,883,19,883
10-29-2025 14:44:10,3743,0,0,3971,793,4815,42.812,42.812,39.281,40.0,38.875,25,1497,1,1497,0,1497,21,1497,33,729,6,729,10,729,13,729,2,729,1,729,3,729,0,729
10-29-2025 14:44:11,3744,0,48,3971,793,4815,42.781,42.781,39.343,40.031,38.937,26,729,2,729,40,729,14,729,13,729,9,729,3,729,17,729,1,729,5,729,0,729,4,729
10-29-2025 14:44:12,3744,0,40,3969,793,4815,42.875,43.031,39.156,40.031,39.125,21,1497,5,1497,51,1497,11,1497,11,1497,7,1497,1,1497,18,1497,4,960,0,960,1,960,2,960
10-29-2025 14:44:13,3744,0,20,3969,793,4715,42.843,42.843,39.218,40.062,38.875,18,1497,17,1497,27,1497,22,1497,18,729,3,729,3,729,4,729,5,729,7,729,1,729,1,729
10-29-2025 14:44:14,3744,0,0,3969,793,4815,42.687,42.687,39.375,40.031,38.843,13,729,9,729,29,729,23,729,23,729,6,729,5,729,5,729,14,729,19,729,5,729,8,729
10-29-2025 14:44:15,3744,0,0,3969,793,4715,42.625,42.625,39.375,40.031,38.937,10,729,4,729,54,729,2,729,11,729,12,729,4,729,0,729,2,729,19,729,1,729,0,729
10-29-2025 14:44:16,3746,0,0,3969,793,4815,42.875,42.875,39.25,40.125,38.875,10,729,5,729,55,729,0,729,2,729,3,729,18,729,4,729,6,729,19,729,1,729,6,729
10-29-2025 14:44:17,3746,0,0,3969,793,4815,43.125,43.125,39.218,40.187,38.906,15,1497,3,1497,52,1497,2,1497,14,729,2,729,11,729,4,729,15,729,5,729,1,729,6,729
10-29-2025 14:44:18,3746,0,0,3969,793,4815,42.75,42.75,39.375,40.093,38.875,8,729,7,729,52,729,2,1497,10,729,11,729,10,729,2,729,3,729,21,729,12,729,3,729
10-29-2025 14:44:19,3746,0,0,3969,793,4815,42.843,42.843,39.218,40.0,38.937,7,729,3,729,55,729,0,729,17,729,9,729,0,729,1,729,13,729,7,729,1,729,5,729
10-29-2025 14:44:20,3746,0,32,3969,793,4815,42.843,42.843,39.281,40.125,38.875,8,729,3,729,55,729,1,729,16,729,4,729,3,729,2,729,19,729,2,729,2,729,4,729
10-29-2025 14:44:21,3747,0,13,3969,793,4815,42.812,42.812,39.25,40.093,38.906,8,729,3,729,39,729,16,729,9,729,9,729,12,729,6,729,8,729,13,729,8,729,1,729
10-29-2025 14:44:22,3747,0,41,3969,1190,4815,42.843,42.843,39.343,40.031,38.968,12,729,3,729,32,729,24,729,4,729,7,729,21,729,3,729,15,729,15,729,10,729,22,729
10-29-2025 14:44:23,3747,0,49,3969,793,4715,42.843,42.843,39.25,40.125,39.0,10,729,0,1497,33,1497,22,1497,0,729,2,729,14,729,11,729,11,729,15,729,3,729,7,729
10-29-2025 14:44:24,3746,0,1,3969,793,4715,43.031,43.031,39.343,40.187,38.968,6,729,0,729,33,729,21,729,0,729,6,729,19,729,3,729,2,729,20,729,3,729,4,729
10-29-2025 14:44:25,3746,0,3,3971,793,4715,42.781,42.781,39.281,40.0,38.968,7,729,4,729,31,729,2,729,5,729,6,729,20,729,17,729,3,729,20,729,3,729,7,729
10-29-2025 14:44:26,3743,0,0,3969,793,4815,42.968,42.968,39.343,40.0,38.937,7,1190,1,1190,34,1190,4,1190,23,729,5,729,21,729,0,729,7,1420,22,1420,7,1420,9,1420
10-29-2025 14:44:27,3745,0,0,3969,793,4815,42.843,42.968,39.25,40.062,39.093,20,729,22,729,7,729,15,729,23,729,3,729,9,729,16,729,7,729,16,729,2,729,6,729
10-29-2025 14:44:28,3744,0,0,3969,793,4815,42.875,42.75,39.375,40.156,38.937,11,729,1,729,31,729,1,729,28,729,1,729,6,729,11,729,2,729,20,729,2,729,6,729
10-29-2025 14:44:29,3744,0,4,3969,793,4815,43.187,43.187,39.281,40.062,38.937,10,729,0,729,33,729,1,1497,30,729,3,729,6,729,10,729,1,729,19,729,2,729,8,729
10-29-2025 14:44:30,3744,0,0,3969,793,4715,42.75,42.75,39.343,40.031,38.968,7,729,1,729,24,729,10,729,28,729,1,729,7,729,12,729,0,729,20,729,3,729,0,729
10-29-2025 14:44:31,3747,0,47,3969,793,4815,42.812,42.812,39.25,40.125,38.937,31,729,1,729,1,1497,33,1497,26,729,4,729,5,729,17,729,4,729,19,729,2,729,8,729
10-29-2025 14:44:32,3748,0,47,3969,793,4815,43.093,43.093,39.281,40.125,38.968,22,729,5,729,2,729,3,1497,17,729,4,729,9,729,20,729,19,729,21,729,6,729,5,729
10-29-2025 14:44:33,3748,0,14,3969,793,4715,42.781,42.781,39.343,40.031,39.0,8,729,0,729,1,729,2,729,32,729,19,729,26,729,16,729,6,729,20,729,4,729,7,729
10-29-2025 14:44:34,3748,0,29,3969,793,4715,42.781,42.781,39.375,40.093,39.0,8,729,1,729,1,729,1,729,34,729,5,729,28,729,16,729,4,729,19,729,1,729,6,729
10-29-2025 14:44:35,3748,0,0,3969,793,4815,42.968,42.968,39.312,40.156,39.093,19,729,1,729,3,729,3,1497,33,729,14,729,24,729,10,729,6,729,19,729,3,729,0,729
10-29-2025 14:44:36,3748,0,0,3969,793,4715,42.812,42.812,39.25,40.125,39.0,7,729,0,729,1,729,1,1497,11,729,19,729,35,729,16,729,1,729,19,729,3,729,6,729
10-29-2025 14:44:37,3749,0,0,3969,793,4815,42.75,42.75,39.343,40.031,39.0,10,729,1,729,0,729,2,1497,11,729,7,729,50,729,15,729,1,729,19,729,5,729,8,729
10-29-2025 14:44:38,3748,0,0,3969,793,4715,42.843,42.843,39.375,40.062,39.031,8,729,0,729,0,729,3,729,8,729,9,729,44,729,19,729,1,729,19,729,3,729,4,729
10-29-2025 14:44:39,3748,0,0,3969,793,4815,43.031,43.031,39.25,40.156,38.875,8,729,3,1497,1,1497,5,1497,18,729,1,729,56,729,3,729,3,729,3,729,19,729,6,729
10-29-2025 14:44:40,3749,0,0,3969,793,4815,42.875,42.875,39.343,40.25,39.0,8,729,0,729,2,729,11,729,5,729,0,729,54,729,0,729,19,729,3,729,18,729,8,729
10-29-2025 14:44:41,3749,0,19,3969,793,4815,43.031,42.843,39.375,40.062,39.031,10,729,2,729,1,729,0,729,7,729,1,729,54,729,1,729,19,729,12,729,9,729,1,729
10-29-2025 14:44:42,3750,0,44,3969,793,4815,42.843,42.843,39.437,40.093,38.968,13,729,1,729,3,729,6,729,7,729,14,729,31,729,17,729,19,729,19,729,3,729,6,729
10-29-2025 14:44:43,3749,0,49,3969,793,4815,42.843,42.843,39.281,40.156,38.968,8,729,0,729,1,729,1,729,6,729,14,729,7,729,39,729,16,729,22,729,4,729,6,729
10-29-2025 14:44:44,3750,0,0,3969,793,4715,42.968,42.968,39.375,40.312,38.968,9,729,3,729,4,729,14,729,8,729,5,729,5,729,53,729,0,729,37,729,5,729,5,729
10-29-2025 14:44:45,3751,0,2,3969,793,4715,42.812,42.812,39.343,40.062,38.968,8,729,2,729,0,729,1,729,7,729,3,729,10,729,46,729,1,729,37,729,1,729,6,729
10-29-2025 14:44:46,3751,0,0,3969,793,4715,42.843,42.843,39.343,40.062,38.968,9,729,0,729,1,729,1,729,6,729,6,729,47,729,5,729,5,729,37,729,2,729,5,729
10-29-2025 14:44:47,3752,0,0,3969,793,4815,42.937,42.937,39.343,40.187,39.0,14,729,2,729,1,729,6,729,12,729,22,729,27,729,10,729,6,729,26,729,2,729,5,729
10-29-2025 14:44:48,3752,0,0,3969,793,4815,42.843,42.843,39.375,40.062,38.968,25,729,4,1497,4,1497,3,1497,15,729,52,729,6,729,9,729,4,729,18,729,4,729,8,729
10-29-2025 14:44:49,3752,0,0,3969,793,4815,42.843,42.843,39.406,40.062,39.0,7,729,1,729,1,729,1,1497,19,729,55,729,6,729,1,729,4,729,19,729,2,729,6,729
10-29-2025 14:44:50,3752,0,0,3969,793,4715,42.937,42.937,39.343,40.125,39.062,6,729,3,729,1,729,0,729,19,729,54,729,6,729,0,729,4,729,20,729,2,729,0,729
10-29-2025 14:44:51,3752,0,0,3969,793,4715,42.968,42.968,39.343,40.156,38.968,7,729,1,729,4,729,1,1497,19,729,53,729,6,729,1,729,4,729,20,729,2,729,5,729
10-29-2025 14:44:52,3756,0,48,3969,793,4815,42.843,42.843,39.375,40.062,38.937,13,729,6,729,10,729,3,729,8,729,48,729,22,729,3,729,3,883,19,883,4,883,5,883
10-29-2025 14:44:54,3756,0,7,3969,793,4715,42.843,42.843,39.375,40.062,39.093,14,729,1,729,1,729,0,729,5,729,54,729,21,729,0,729,5,729,17,729,7,729,3,729
10-29-2025 14:44:55,3756,0,23,3971,793,4715,42.906,42.906,39.343,40.218,39.093,7,729,2,729,1,729,0,729,11,729,53,729,16,729,1,729,11,729,11,729,2,729,5,729
10-29-2025 14:44:56,3756,0,0,3969,793,4715,42.781,42.781,39.375,40.25,39.0,8,729,1,729,2,729,2,729,9,729,54,729,16,729,0,729,3,729,16,729,1,729,0,729
10-29-2025 14:44:57,3757,0,0,3969,793,4715,42.812,42.812,39.375,40.031,39.031,9,729,1,729,2,729,3,729,19,729,54,729,6,729,1,729,9,729,19,729,3,729,5,729
10-29-2025 14:44:58,3755,0,0,3969,1190,4815,43.031,43.031,39.312,40.062,39.062,13,729,18,729,15,729,16,729,9,729,49,729,21,729,6,729,12,729,10,729,16,729,16,729
10-29-2025 14:44:59,3756,0,0,3969,793,4715,43.093,43.093,39.281,40.125,38.968,9,729,1,1497,3,1497,2,1497,18,729,54,729,7,729,0,729,17,729,3,729,0,729,0,729
10-29-2025 14:45:00,3756,0,0,3969,793,4715,42.906,42.906,39.343,40.031,38.875,9,729,0,729,2,729,2,729,19,729,55,729,6,729,0,729,4,729,15,729,0,729,4,729
10-29-2025 14:45:01,3756,0,0,3969,793,4715,42.906,42.906,39.406,40.156,39.0,12,729,1,729,0,729,3,729,19,729,54,729,6,729,0,729,0,729,18,729,0,729,4,729
10-29-2025 14:45:02,3756,0,27,3969,793,4815,43.0,43.0,39.25,40.156,38.968,8,1497,5,1497,2,1497,4,1497,20,729,52,729,19,729,5,729,1,729,20,729,4,729,0,729
10-29-2025 14:45:03,3756,0,12,3969,793,4815,42.843,42.843,39.375,40.281,38.937,10,729,2,729,3,729,3,729,26,729,53,729,8,729,1,729,17,729,7,729,1,729,8,729
10-29-2025 14:45:04,3756,0,49,3969,793,4715,43.093,42.843,39.406,40.031,38.968,9,729,5,729,1,729,3,1497,18,729,56,729,7,729,2,729,3,729,16,729,1,729,5,729
10-29-2025 14:45:05,3756,0,0,3969,793,4715,42.843,42.906,39.5,40.156,38.968,8,729,1,729,0,729,3,729,11,729,37,729,27,729,11,729,17,729,2,729,1,729,0,729
10-29-2025 14:45:06,3753,0,3,3969,793,4815,42.968,42.968,39.281,40.187,38.937,19,729,2,729,0,729,2,1497,20,729,22,729,28,729,12,729,21,729,0,729,0,729,5,729
10-29-2025 14:45:07,3754,0,0,3969,793,4715,42.968,42.968,39.343,40.343,38.968,23,729,3,729,3,729,3,729,19,729,50,729,4,729,8,729,18,729,9,729,0,729,5,729
10-29-2025 14:45:08,3755,0,0,3969,793,4715,42.812,42.812,39.343,40.187,38.906,12,729,4,729,8,729,2,729,18,729,9,729,0,729,48,729,1,729,18,729,2,729,1,729
10-29-2025 14:45:09,3755,0,0,3969,793,4715,42.843,42.843,39.468,40.156,39.125,13,729,3,729,6,729,2,729,18,729,5,729,3,729,56,729,0,729,19,729,2,729,5,729
10-29-2025 14:45:10,3755,0,0,3969,793,4715,42.875,42.875,39.375,40.125,38.906,9,729,5,729,8,729,2,729,19,729,0,729,1,729,55,729,0,729,18,729,0,729,4,729
10-29-2025 14:45:11,3754,0,2,3969,793,4815,42.843,42.843,39.406,40.25,39.0,20,729,7,729,19,729,3,729,19,729,24,729,8,729,42,729,14,729,18,729,4,729,3,729
10-29-2025 14:45:12,3754,0,0,3969,793,4715,42.843,42.843,39.437,40.156,39.062,16,729,8,729,8,729,3,729,19,729,30,729,6,729,55,729,0,729,18,729,0,729,6,729
10-29-2025 14:45:13,3754,0,48,3969,793,4815,42.843,42.843,39.312,40.156,39.062,8,729,3,729,4,729,3,1497,20,729,4,729,8,729,54,729,1,883,17,883,0,883,8,883
10-29-2025 14:45:14,3754,0,45,3969,793,4715,43.0,43.0,39.281,40.25,38.875,9,729,3,729,4,729,2,729,15,729,1,729,14,729,55,729,2,729,18,729,0,729,0,729
10-29-2025 14:45:15,3754,0,19,3971,793,4815,42.812,42.812,39.375,40.281,38.968,13,729,4,729,17,729,6,729,6,729,2,729,21,729,55,729,1,729,19,729,1,729,6,729
10-29-2025 14:45:16,3752,0,36,3969,793,4815,42.906,42.906,39.468,40.156,39.062,8,729,5,729,6,729,1,729,19,729,5,729,1,729,56,729,0,729,19,729,3,729,0,729
10-29-2025 14:45:17,3753,0,0,3969,793,4715,42.937,42.937,39.312,40.156,39.093,9,729,2,729,4,729,3,729,19,729,5,729,3,729,56,729,0,729,19,729,0,729,5,729
10-29-2025 14:45:18,3753,0,0,3971,793,4715,42.937,42.937,39.343,40.281,38.906,14,729,11,729,4,729,1,1497,18,729,9,729,3,729,54,729,3,729,19,729,1,729,4,729
10-29-2025 14:45:19,3753,0,0,3969,793,4815,42.875,42.875,39.406,40.125,39.0,9,729,3,729,3,729,1,729,13,729,19,729,15,729,41,729,2,729,1,729,19,729,0,729
10-29-2025 14:45:20,3755,0,0,3969,793,4815,42.937,42.937,39.531,40.187,39.062,9,729,1,729,8,729,8,729,11,729,45,729,20,729,13,729,5,729,3,729,18,729,4,729
10-29-2025 14:45:21,3757,0,0,3969,793,4815,43.187,43.187,39.375,40.156,39.062,9,1497,2,1497,7,1497,7,1497,20,729,54,729,6,729,2,729,3,729,13,729,18,729,4,729
10-29-2025 14:45:22,3757,0,32,3969,793,4815,43.0,42.843,39.375,40.25,39.062,13,729,3,729,3,729,5,729,24,729,53,729,8,729,13,729,1,729,1,729,1,729,4,729
10-29-2025 14:45:23,3758,0,14,3969,793,4815,42.843,42.843,39.406,40.125,39.125,10,729,4,729,1,729,1,729,28,729,31,729,7,729,38,729,5,729,2,729,4,729,4,729
10-29-2025 14:45:24,3757,0,48,3969,793,4815,42.968,42.968,39.5,40.187,39.0,11,729,2,729,15,729,1,729,22,729,35,729,7,729,40,729,1,729,3,729,3,729,5,729
10-29-2025 14:45:25,3756,0,49,3969,793,4715,42.968,42.968,39.343,40.218,39.062,7,729,3,729,1,1497,2,1497,14,729,22,729,27,729,38,729,0,729,1,729,2,729,0,729
10-29-2025 14:45:26,3757,0,2,3969,793,4815,43.062,43.062,39.343,40.375,39.031,11,729,5,729,7,729,1,729,1,729,24,729,31,729,37,729,1,729,2,729,2,729,5,729
10-29-2025 14:45:27,3757,0,7,3969,793,4815,43.0,43.0,39.406,40.125,39.031,12,1497,6,1497,6,1497,34,1497,7,960,12,960,0,960,43,960,1,1497,5,1497,2,1497,5,1497
10-29-2025 14:45:28,3759,0,0,3969,793,4815,42.843,42.843,39.437,40.093,39.093,22,729,7,729,12,729,24,729,15,729,16,729,2,729,27,729,5,729,9,729,2,729,4,729
10-29-2025 14:45:29,3759,0,0,3969,793,4715,43.093,43.093,39.375,40.312,39.031,9,729,8,729,34,729,1,729,13,729,7,729,1,729,37,729,3,729,0,729,2,729,5,729
10-29-2025 14:45:30,3758,0,0,3969,793,4715,42.843,42.843,39.406,40.093,38.968,10,729,7,729,34,729,3,729,18,729,16,729,18,729,8,729,1,729,0,729,4,729,6,729
10-29-2025 14:45:31,3758,0,0,3969,793,4815,42.875,42.875,39.406,40.187,39.031,8,729,7,729,33,729,6,729,20,729,16,729,21,729,6,729,3,729,1,729,0,729,1,729
10-29-2025 14:45:32,3758,0,14,3969,793,4815,43.125,43.125,39.468,40.156,39.125,11,1497,5,1497,34,1497,8,1497,18,1497,21,1497,20,1497,4,1497,3,1036,3,1036,1,1036,8,1036
10-29-2025 14:45:33,3757,0,48,3969,793,4815,43.343,43.343,39.375,40.218,39.0,13,729,4,729,30,729,6,1497,19,1420,12,1420,19,1420,12,1420,3,729,13,729,2,729,5,729
10-29-2025 14:45:34,3757,0,39,3969,793,4815,43.093,43.093,39.375,40.281,39.062,8,729,2,729,33,729,5,729,19,729,10,729,18,729,12,729,1,729,4,729,3,729,1,729
10-29-2025 14:45:35,3757,0,31,3969,793,4715,42.812,42.812,39.375,40.187,39.093,8,729,2,729,34,729,7,729,17,729,0,729,20,729,21,729,0,729,2,729,4,729,10,729
10-29-2025 14:45:36,3755,0,21,3971,793,4815,42.937,42.937,39.5,40.218,39.125,10,729,3,729,33,729,7,729,5,729,0,729,20,729,29,729,1,883,10,883,1,883,2,883
10-29-2025 14:45:37,3757,0,0,3971,793,4815,42.937,42.937,39.375,40.25,39.062,11,729,1,729,32,729,7,729,9,729,7,729,19,729,29,729,18,729,4,729,6,729,7,729
10-29-2025 14:45:38,3757,0,0,3971,793,4715,43.281,43.281,39.343,40.343,38.968,23,729,19,729,7,729,4,729,2,729,27,729,6,729,22,729,2,729,2,729,0,729,6,729
10-29-2025 14:45:39,3757,0,0,3971,793,4715,42.875,42.875,39.375,40.093,39.062,14,729,34,729,4,729,1,729,0,729,35,729,2,729,23,729,1,729,2,729,1,729,0,729
10-29-2025 14:45:40,3757,0,0,3969,793,4715,42.937,42.937,39.531,40.156,39.093,44,729,0,729,2,729,5,729,0,729,40,729,3,729,18,729,0,729,1,729,3,729,7,729
10-29-2025 14:45:41,3758,0,0,3969,793,4815,43.187,43.187,39.375,40.218,38.937,13,1497,25,1497,5,1497,15,1497,0,729,19,729,15,729,24,729,10,729,3,729,12,729,11,729
